host_id,name,price,host_is_superhost,neighbourhood,host_name,beds,review_scores_rating
88008645,Home in Vancouver · ★4.96 · 1 bedroom · 2 beds · 1 bath,$110.00,t,"Vancouver, British Columbia, Canada",Jess,2.0,4.96
13100756,Condo in Vancouver · ★4.80 · 1 bedroom · 2 beds · 1 bath,$130.00,t,"Vancouver, British Columbia, Canada",Kate,2.0,4.8
55993789,Guest suite in Vancouver · ★4.88 · 3 bedrooms · 3 beds · 2 baths,$359.00,t,"Vancouver, British Columbia, Canada",Theresa,3.0,4.88
358093767,Condo in Vancouver · ★4.85 · 3 bedrooms · 3 beds · 2 baths,$160.00,t,"Vancouver, British Columbia, Canada",Vince,3.0,4.85
218108,Guest suite in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 bath,$134.00,t,"Vancouver, British Columbia, Canada",Michael + Emily,1.0,4.98
435082597,Rental unit in Vancouver · ★4.89 · 1 bedroom · 2 beds · 1 bath,$113.00,t,"Vancouver, British Columbia, Canada",Alexei,2.0,4.89
183194689,Loft in Vancouver · ★4.97 · Studio · 1 bed · 1 bath,$196.00,t,"Vancouver, British Columbia, Canada",Jeevan,1.0,4.97
134931528,Home in Vancouver · ★4.52 · 6 bedrooms · 6 beds · 3.5 baths,$655.00,f,"Vancouver, British Columbia, Canada",Moaad,6.0,4.52
349804247,Home in Vancouver · ★5.0 · 4 bedrooms · 4 beds · 2 baths,$319.00,f,"Vancouver, British Columbia, Canada",El,4.0,5.0
20915217,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$210.00,f,"Vancouver, British Columbia, Canada",Hayley,1.0,5.0
600607,Rental unit in Vancouver · 1 bedroom · 1 bed · 1 bath,$80.00,f,"Vancouver, British Columbia, Canada",Martello,1.0,5.0
435909688,Rental unit in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,$125.00,t,"Vancouver, British Columbia, Canada",Mira,1.0,4.9
436025671,Guest suite in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$125.00,t,"Vancouver, British Columbia, Canada",Skylar,2.0,5.0
436083793,Rental unit in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 bath,$125.00,t,"Vancouver, British Columbia, Canada",Tarsem,1.0,4.98
348092857,Condo in Vancouver · ★4.90 · 3 bedrooms · 4 beds · 2 baths,$386.00,t,"Vancouver, British Columbia, Canada",Parmissa,4.0,4.9
250191928,Condo in Vancouver · ★4.81 · 3 bedrooms · 4 beds · 2 baths,$328.00,t,"Vancouver, British Columbia, Canada",Gagan,4.0,4.81
31595556,Home in Vancouver · ★4.75 · 5 bedrooms · 5 beds · 3.5 baths,$968.00,f,"Vancouver, British Columbia, Canada",Monique,5.0,4.75
1457683,Condo in Vancouver · ★4.70 · 2 bedrooms · 2 beds · 2 baths,$342.00,f,"Vancouver, British Columbia, Canada",Michele,2.0,4.7
4292086,Condo in Vancouver · ★4.67 · 1 bedroom · 1 bed · 1 bath,$135.00,t,"Vancouver, British Columbia, Canada",Anne,1.0,4.67
154390392,Guest suite in Vancouver · ★4.88 · 2 bedrooms · 2 beds · 1 bath,$160.00,t,"Vancouver, British Columbia, Canada",Ming Kuan,2.0,4.88
293583929,Condo in Vancouver · ★4.79 · 1 bedroom · 2 beds · 1 bath,$155.00,t,"Vancouver, British Columbia, Canada",Steve,2.0,4.79
133179360,Condo in Vancouver · ★4.85 · 1 bedroom · 2 beds · 1 bath,$129.00,f,"Vancouver, British Columbia, Canada",Dinesh,2.0,4.85
25240214,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$220.00,f,"Vancouver, British Columbia, Canada",Jim,2.0,5.0
378134107,Rental unit in Vancouver · ★4.50 · Studio · 1 bed · 1 bath,$91.00,f,"Vancouver, British Columbia, Canada",Sean,1.0,4.5
438134215,Home in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,$250.00,t,"Vancouver, British Columbia, Canada",Alice,3.0,5.0
54792917,Guest suite in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,$78.00,t,"Vancouver, British Columbia, Canada",Brittany,1.0,4.93
438945323,Condo in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,$314.00,t,"Vancouver, British Columbia, Canada",Kenneth,1.0,4.92
27711903,Guest suite in Vancouver · ★4.91 · 1 bedroom · 1 bed · 1 bath,$101.00,t,"Vancouver, British Columbia, Canada",Ken,1.0,4.91
79383128,Condo in Vancouver · ★4.75 · 1 bedroom · 2 beds · 1 bath,$179.00,t,"Vancouver, British Columbia, Canada",Arash,2.0,4.75
5924350,Guest suite in Vancouver · ★4.95 · 2 bedrooms · 2 beds · 1 bath,$137.00,t,"Vancouver, British Columbia, Canada",Pip,2.0,4.95
100966366,Condo in Vancouver · ★4.89 · 1 bedroom · 1 bed · 1 bath,$150.00,t,"Vancouver, British Columbia, Canada",Ian,1.0,4.89
16713896,Guest suite in Vancouver · ★4.85 · 1 bedroom · 1 bed · 1 bath,$99.00,t,"Vancouver, British Columbia, Canada",Brad,1.0,4.85
131682011,Condo in Vancouver · ★4.86 · 1 bedroom · 2 beds · 1 bath,$133.00,t,"Vancouver, British Columbia, Canada",Jill,2.0,4.86
6773625,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$200.00,f,"Vancouver, British Columbia, Canada",Sasha,1.0,5.0
421206568,Home in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,$73.00,t,"Vancouver, British Columbia, Canada",Xuerong,1.0,4.88
18122542,Guest suite in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$126.00,t,"Vancouver, British Columbia, Canada",Dave,2.0,5.0
1135259,Rental unit in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$287.00,t,"Vancouver, British Columbia, Canada",Rami,2.0,5.0
3823394,Rental unit in Vancouver · ★4.89 · 2 bedrooms · 4 beds · 1 bath,$150.00,f,"Vancouver, British Columbia, Canada",Rich,4.0,4.89
162970659,Condo in Vancouver · 2 bedrooms · 2 beds · 2 baths,$114.00,t,"Vancouver, British Columbia, Canada",Ramil,2.0,5.0
1909653,Home in Vancouver · ★4.94 · 2 bedrooms · 2 beds · 1.5 baths,$143.00,t,"Vancouver, British Columbia, Canada",Stephen,2.0,4.94
16690579,Condo in Vancouver · 1 bedroom · 1 bed · 1 bath,$125.00,f,"Vancouver, British Columbia, Canada",Susan,1.0,5.0
349804247,Condo in Vancouver · ★4.48 · 1 bedroom · 1 bed · 1 bath,$132.00,f,"Vancouver, British Columbia, Canada",El,1.0,4.48
2502595,Serviced apartment in Vancouver · ★4.75 · Studio · 1 bed · 1 bath,$240.00,t,"Vancouver, British Columbia, Canada",Level Hotels And Furnished Suites,1.0,4.75
2502595,Serviced apartment in Vancouver · 1 bedroom · 1 bed · 1 bath,$260.00,t,"Vancouver, British Columbia, Canada",Level Hotels And Furnished Suites,1.0,5.0
2502595,Serviced apartment in Vancouver · 2 bedrooms · 3 beds · 1 bath,$385.00,t,"Vancouver, British Columbia, Canada",Level Hotels And Furnished Suites,3.0,5.0
441053974,Condo in Vancouver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,$190.00,t,"Vancouver, British Columbia, Canada",Carolyn,3.0,5.0
2502595,Serviced apartment in Vancouver · Studio · 1 bed · 1 bath,$240.00,t,"Vancouver, British Columbia, Canada",Level Hotels And Furnished Suites,1.0,5.0
2502595,Serviced apartment in Vancouver · 1 bedroom · 1 bed · 1 bath,$260.00,t,"Vancouver, British Columbia, Canada",Level Hotels And Furnished Suites,1.0,5.0
265249066,Rental unit in Vancouver · ★4.83 · 1 bedroom · 1 bed · 1 bath,$140.00,f,"Vancouver, British Columbia, Canada",Eva,1.0,4.83
18176532,Condo in Vancouver · ★4.97 · 1 bedroom · 1 bed · 1 bath,$189.00,t,"Vancouver, British Columbia, Canada",Grace,1.0,4.97
53468775,Townhouse in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$400.00,t,"Vancouver, British Columbia, Canada",Dale,2.0,5.0
2753484,Home in Vancouver · ★4.95 · 2 bedrooms · 2 beds · 1.5 baths,$250.00,t,"Vancouver, British Columbia, Canada",Laura,2.0,4.95
135667259,Condo in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 private bath,$105.00,t,"Vancouver, British Columbia, Canada",Mohsin,1.0,4.77
135667259,Condo in Vancouver · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,$107.00,t,"Vancouver, British Columbia, Canada",Mohsin,1.0,4.84
35491045,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$239.00,f,"Vancouver, British Columbia, Canada",Bill,2.0,5.0
18523748,Home in Vancouver · ★5.0 · 3 bedrooms · 4 beds · 3 baths,$329.00,f,"Vancouver, British Columbia, Canada",Shona & Wyle,4.0,5.0
397004236,Condo in Vancouver · ★4.78 · 3 bedrooms · 5 beds · 2 baths,$535.00,f,"Vancouver, British Columbia, Canada",Sylwia,5.0,4.78
439008332,Condo in Vancouver · ★4.82 · 1 bedroom · 1 bed · 1 bath,$130.00,t,"Vancouver, British Columbia, Canada",Cherry And Fred,1.0,4.82
9234182,Place to stay in Vancouver · ★4.86 · 2 bedrooms · 3 beds · 2 baths,$235.00,t,"Vancouver, British Columbia, Canada",Gian,3.0,4.86
14517604,Home in Vancouver · ★4.94 · 3 bedrooms · 3 beds · 2.5 baths,$356.00,f,"Vancouver, British Columbia, Canada",Sarah,3.0,4.94
21458071,Condo in Vancouver · ★4.72 · 1 bedroom · 1 bed · 1 bath,$134.00,t,"Vancouver, British Columbia, Canada",Ali,1.0,4.72
293583929,Condo in Vancouver · ★4.71 · 2 bedrooms · 3 beds · 2 baths,$163.00,t,"Vancouver, British Columbia, Canada",Steve,3.0,4.71
3058819,Condo in Vancouver · ★4.95 · 2 bedrooms · 3 beds · 1.5 baths,$275.00,t,"Vancouver, British Columbia, Canada",Michy+Jon,3.0,4.95
67649983,Guest suite in Vancouver · ★4.98 · 3 bedrooms · 3 beds · 1 bath,$222.00,t,"Vancouver, British Columbia, Canada",Pamela,3.0,4.98
231461930,Home in Vancouver · ★4.87 · 2 bedrooms · 2 beds · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Patricia,2.0,4.87
442822841,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$98.00,t,"Vancouver, British Columbia, Canada",Margaret,1.0,5.0
120821226,Home in Vancouver · ★4.92 · 3 bedrooms · 3 beds · 1 bath,$185.00,f,"Vancouver, British Columbia, Canada",Sheri & Alex,3.0,4.92
97864408,Serviced apartment in Vancouver · ★4.75 · 1 bedroom · 2 beds · 1 bath,$168.00,f,"Vancouver, British Columbia, Canada",Joanna,2.0,4.75
338838771,Condo in Vancouver · ★4.82 · 2 bedrooms · 2 beds · 2 baths,$238.00,f,"Vancouver, British Columbia, Canada",Micky,2.0,4.82
13100756,Condo in Vancouver · ★4.83 · 1 bedroom · 2 beds · 1 bath,$133.00,t,"Vancouver, British Columbia, Canada",Kate,2.0,4.83
175112043,Condo in Vancouver · ★5.0 · 1 bedroom · 3 beds · 1 bath,$250.00,t,"Vancouver, British Columbia, Canada",Zeina,3.0,5.0
227662329,Guest suite in Vancouver · ★4.81 · 3 bedrooms · 3 beds · 2 baths,$125.00,f,"Vancouver, British Columbia, Canada",Jordan,3.0,4.81
73852763,Condo in Vancouver · ★4.96 · 1 bedroom · 3 beds · 2 baths,$342.00,t,"Vancouver, British Columbia, Canada",Iman,3.0,4.96
19253307,Home in Vancouver · ★4.97 · 3 bedrooms · 4 beds · 1 bath,$201.00,t,"Vancouver, British Columbia, Canada",Siu,4.0,4.97
349804247,Guest suite in Vancouver · ★4.77 · 2 bedrooms · 2 beds · 1 bath,$113.00,f,"Vancouver, British Columbia, Canada",El,2.0,4.77
425922828,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$380.00,t,"Vancouver, British Columbia, Canada",Ben,2.0,5.0
445131306,Condo in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$135.00,f,"Vancouver, British Columbia, Canada",Elevennights,2.0,5.0
17743500,Loft in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 bath,$260.00,t,"Vancouver, British Columbia, Canada",Aaron,1.0,4.93
445276644,Condo in Vancouver · ★4.89 · 1 bedroom · 2 beds · 1 bath,$140.00,t,"Vancouver, British Columbia, Canada",Vick,2.0,4.89
10968137,Guest suite in Vancouver · ★5.0 · Studio · 1 bed · 1 bath,$70.00,t,"Vancouver, British Columbia, Canada",Bruce,1.0,5.0
430377596,Condo in Vancouver · ★4.93 · 1 bedroom · 1 bed · 1 private bath,$125.00,t,"Vancouver, British Columbia, Canada",Merve,1.0,4.93
172335665,Home in Vancouver · ★4.83 · 3 bedrooms · 3 beds · 3 baths,$227.00,t,"Vancouver, British Columbia, Canada",Neeta,3.0,4.83
267418831,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$59.00,f,"Vancouver, British Columbia, Canada",Robert,1.0,5.0
9977019,Home in Vancouver · ★4.94 · 1 bedroom · 1 bed · 1 private bath,$92.00,t,"Vancouver, British Columbia, Canada",Karin,1.0,4.94
10023514,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$155.00,t,"Vancouver, British Columbia, Canada",Jen,1.0,5.0
49581098,Condo in Vancouver · ★4.78 · 2 bedrooms · 2 beds · 1 bath,$157.00,t,"Vancouver, British Columbia, Canada",Spencer & Ashley,2.0,4.78
11225508,Condo in Vancouver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,$150.00,t,"Vancouver, British Columbia, Canada",Shaghayegh,2.0,5.0
7704707,Rental unit in Vancouver · ★4.63 · 1 bedroom · 1 bed · 1 bath,$70.00,t,"Vancouver, British Columbia, Canada",Charles,1.0,4.63
267418831,Condo in Vancouver · ★4.57 · 1 bedroom · 1 bed · 1 bath,$125.00,f,"Vancouver, British Columbia, Canada",Robert,1.0,4.57
94151560,Home in Vancouver · ★4.71 · 4 bedrooms · 4 beds · 4.5 baths,$322.00,f,"Vancouver, British Columbia, Canada",Thien,4.0,4.71
299292046,Home in Vancouver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,$154.00,t,"Vancouver, British Columbia, Canada",Jeff,2.0,4.94
447462805,Condo in Vancouver · ★4.95 · 1 bedroom · 2 beds · 1 bath,$156.00,t,"Vancouver, British Columbia, Canada",Helia,2.0,4.95
45872949,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,$111.00,t,"Vancouver, British Columbia, Canada",Shannon,1.0,5.0
22999501,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$136.00,t,"Vancouver, British Columbia, Canada",Ryan,1.0,5.0
447958676,Guest suite in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$99.00,t,"Vancouver, British Columbia, Canada",Michelle,1.0,5.0
11207116,Condo in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 bath,$102.00,f,"Vancouver, British Columbia, Canada",Moe,1.0,4.0
90694647,Townhouse in Vancouver · ★4.84 · 2 bedrooms · 2 beds · 1.5 baths,$141.00,t,"Vancouver, British Columbia, Canada",Chengling,2.0,4.84
447958676,Guest suite in Vancouver · 2 bedrooms · 2 beds · 1 bath,$136.00,t,"Vancouver, British Columbia, Canada",Michelle,2.0,5.0
81536408,Serviced apartment in Vancouver · ★4.50 · 2 bedrooms · 2 beds · 1 bath,$220.00,t,"Vancouver, British Columbia, Canada",Michelle,2.0,4.5
31261633,Condo in Vancouver · ★4.89 · 1 bedroom · 1 bed · 1 bath,$122.00,t,"Vancouver, British Columbia, Canada",Hui,1.0,4.89
503127636,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$99.00,f,"Vancouver, British Columbia, Canada",Brie,1.0,5.0
404697498,Condo in Vancouver · ★4.92 · 3 bedrooms · 3 beds · 2 baths,$366.00,t,"Vancouver, British Columbia, Canada",Paul,3.0,4.92
358216236,Condo in Vancouver · ★4.83 · 2 bedrooms · 2 beds · 1 bath,$165.00,f,"Vancouver, British Columbia, Canada",Mike,2.0,4.83
449417169,Home in Vancouver · ★4.57 · 3 bedrooms · 4 beds · 2 baths,$207.00,f,"Vancouver, British Columbia, Canada",Amar,4.0,4.57
38103481,Guest suite in Vancouver · ★4.71 · 2 bedrooms · 2 beds · 1 bath,$94.00,t,"Vancouver, British Columbia, Canada",Jacqueline,2.0,4.71
334375398,Condo in Vancouver · ★4.90 · 1 bedroom · 1 bed · 1 bath,$120.00,t,"Vancouver, British Columbia, Canada",Chris,1.0,4.9
449805226,Condo in Vancouver · ★4.88 · 4 bedrooms · 6 beds · 2 baths,$378.00,t,"Vancouver, British Columbia, Canada",Chenchen,6.0,4.88
225163010,Condo in Vancouver · ★4.84 · 1 bedroom · 2 beds · 1 bath,$185.00,t,"Vancouver, British Columbia, Canada",Vivi,2.0,4.84
450204775,Townhouse in Vancouver · ★5.0 · 3 bedrooms · 6 beds · 2.5 baths,$297.00,f,"Vancouver, British Columbia, Canada",Matt,6.0,5.0
375883759,Condo in Vancouver · ★4.93 · 2 bedrooms · 2 beds · 2 baths,$464.00,t,"Vancouver, British Columbia, Canada",Jerome,2.0,4.93
259497904,Guest suite in Vancouver · ★4.95 · 1 bedroom · 1 bed · 1 bath,$97.00,t,"Vancouver, British Columbia, Canada",Simon,1.0,4.95
15108917,Condo in Vancouver · ★4.84 · 1 bedroom · 2 beds · 1 bath,$189.00,t,"Vancouver, British Columbia, Canada",Kuz,2.0,4.84
54428842,Condo in Vancouver · ★4.74 · 1 bedroom · 2 beds · 1 bath,$155.00,f,"Vancouver, British Columbia, Canada",David,2.0,4.74
17934012,Condo in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$150.00,t,"Vancouver, British Columbia, Canada",Heali,1.0,5.0
4588697,Guest suite in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1 bath,$165.00,t,"Vancouver, British Columbia, Canada",Margo,1.0,4.92
451090862,Condo in Vancouver · ★4.88 · 1 bedroom · 1 bed · 1 bath,$149.00,t,"Vancouver, British Columbia, Canada",Hanna,1.0,4.88
38103481,Guest suite in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 bath,$66.00,t,"Vancouver, British Columbia, Canada",Jacqueline,1.0,4.77
450969772,Home in Vancouver · 1 bedroom · 1 bed · 1 shared bath,$69.00,t,"Vancouver, British Columbia, Canada",Kate,1.0,5.0
450969772,Home in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$89.00,t,"Vancouver, British Columbia, Canada",Kate,1.0,5.0
417573492,Home in Vancouver · ★4.73 · 2 bedrooms · 3 beds · 1 bath,$149.00,f,"Vancouver, British Columbia, Canada",Amir,3.0,4.73
173305964,Townhouse in Vancouver · ★4.90 · 3 bedrooms · 4 beds · 2.5 baths,$278.00,t,"Vancouver, British Columbia, Canada",Vanessa,4.0,4.9
451572744,Condo in Vancouver · ★4.87 · 1 bedroom · 1 bed · 1 bath,$149.00,t,"Vancouver, British Columbia, Canada",Quennie,1.0,4.87
19876081,Condo in Vancouver · ★4.89 · 1 bedroom · 2 beds · 1 bath,$153.00,t,"Vancouver, British Columbia, Canada",Emily,2.0,4.89
438520628,Home in Vancouver · ★4.81 · 1 bedroom · 1 bed · 1 private bath,$116.00,t,"Vancouver, British Columbia, Canada",Normandy,1.0,4.81
60486181,Home in Vancouver · ★4.76 · 3 bedrooms · 3 beds · 2 baths,$128.00,f,"Vancouver, British Columbia, Canada",Judith,3.0,4.76
348092857,Condo in Vancouver · ★4.81 · 3 bedrooms · 3 beds · 2 baths,$400.00,t,"Vancouver, British Columbia, Canada",Parmissa,3.0,4.81
31687730,Guesthouse in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,$146.00,t,"Vancouver, British Columbia, Canada",Justin,2.0,5.0
40823079,Loft in Vancouver · ★4.75 · 1 bedroom · 3 beds · 1 bath,$175.00,t,"Vancouver, British Columbia, Canada",Vivian,3.0,4.75
452177088,Vacation home in Vancouver · ★4.89 · 1 bedroom · 1 bed · 1 bath,$256.00,f,"Vancouver, British Columbia, Canada",Ashraf,1.0,4.89
450969772,Home in Vancouver · ★4.0 · 1 bedroom · 1 bed · 1 shared bath,$89.00,t,"Vancouver, British Columbia, Canada",Kate,1.0,4.0
452310843,Rental unit in Vancouver · ★4.65 · 1 bedroom · 3 beds · 1.5 baths,$88.00,f,"Vancouver, British Columbia, Canada",Michael,3.0,4.65
84959468,Condo in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$165.00,t,"Vancouver, British Columbia, Canada",Veronica,2.0,5.0
456869927,Home in Vancouver · ★4.63 · 2 bedrooms · 2 beds · 1 bath,$113.00,f,"Vancouver, British Columbia, Canada",ZhiPing,2.0,4.63
450969772,Home in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,$69.00,t,"Vancouver, British Columbia, Canada",Kate,2.0,5.0
78745911,Home in Vancouver · ★4.97 · 4 bedrooms · 5 beds · 3 baths,$704.00,t,"Vancouver, British Columbia, Canada",Josh,5.0,4.97
35297943,Home in Vancouver · ★4.94 · 2 bedrooms · 2 beds · 1.5 baths,$149.00,t,"Vancouver, British Columbia, Canada",Spencer,2.0,4.94
26881556,Rental unit in Vancouver · ★5.0 · 1 bedroom · 1 bed · 1 bath,$173.00,t,"Vancouver, British Columbia, Canada",Mark,1.0,5.0
284805984,Condo in Vancouver · ★4.98 · 1 bedroom · 1 bed · 1 bath,$147.00,t,"Vancouver, British Columbia, Canada",Ken,1.0,4.98
6138671,Condo in Vancouver · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,$130.00,t,"Vancouver, British Columbia, Canada",Andrew,1.0,4.92
419858758,Condo in Vancouver · ★4.77 · 1 bedroom · 1 bed · 1 bath,$116.00,f,"Vancouver, British Columbia, Canada",Konstantin,1.0,4.77
453369881,Home in Vancouver · ★4.63 · 1 bedroom · 1 bed · 1 private bath,$120.00,f,"Vancouver, British Columbia, Canada",Michael,1.0,4.63
49517863,Condo in Vancouver · ★4.76 · 1 bedroom · 1 bed · 1.5 baths,$215.00,t,"Vancouver, British Columbia, Canada",Zoe,1.0,4.76
80832210,Guest suite in Vancouver · ★4.75 · 1 bedroom · 2 beds · 1 bath,$130.00,f,"Vancouver, British Columbia, Canada",Thi,2.0,4.75
448476506,Guesthouse in Vancouver · ★4.71 · 1 bedroom · 3 beds · 1.5 baths,$119.00,f,"Vancouver, British Columbia, Canada",Ethan,3.0,4.71
117194340,Rental unit in Vancouver · ★4.87 · 1 bedroom · 2 beds · 1 bath,$180.00,t,"Vancouver, British Columbia, Canada",Gurvir,2.0,4.87
6138671,Condo in Vancouver · ★4.89 · 2 bedrooms · 3 beds · 1.5 baths,$245.00,t,"Vancouver, British Columbia, Canada",Andrew,3.0,4.89
54809316,Condo in Vancouver · ★4.93 · 1 bedroom · 2 beds · 1 bath,$164.00,t,"Vancouver, British Columbia, Canada",Sheila,2.0,4.93
445276644,Condo in Vancouver · ★5.0 · 1 bedroom · 2 beds · 1 bath,$160.00,t,"Vancouver, British Columbia, Canada",Vick,2.0,5.0
